Controls,Treatments,Distance,StoreID,AvgMonthSales,State,Region,Test_Group
7162,1664,0.4785945428826,1664,11000,IL,Central,Treatment
8112,1664,1.03444287835901,1664,11000,IL,Central,Treatment
1580,1675,0.45633976931168,1675,15000,IL,Central,Treatment
1807,1675,0.560453608761827,1675,15000,IL,Central,Treatment
1964,1696,0.312367277417219,1696,10000,IL,Central,Treatment
1863,1696,0.489136816206984,1696,10000,IL,Central,Treatment
2014,1700,0.810401862104589,1700,15000,IL,Central,Treatment
1630,1700,0.916179887710797,1700,15000,IL,Central,Treatment
8162,1712,0.671440614849381,1712,19000,IL,Central,Treatment
7434,1712,0.79326933895255,1712,19000,IL,Central,Treatment
9081,2288,0.277931763595665,2288,14000,CO,West,Treatment
2568,2288,0.71413366377759,2288,14000,CO,West,Treatment
12219,2293,0.348582518912116,2293,11000,CO,West,Treatment
9524,2293,0.656037647642798,2293,11000,CO,West,Treatment
3102,2301,0.381248049047424,2301,11000,CO,West,Treatment
9238,2301,0.434646119911613,2301,11000,CO,West,Treatment
2409,2322,0.171431366507129,2322,14000,CO,West,Treatment
3235,2322,0.451250301622722,2322,14000,CO,West,Treatment
12536,2341,0.397959588304127,2341,11000,CO,West,Treatment
2383,2341,0.423791643681283,2341,11000,CO,West,Treatment
